id,name,type,tag1,tag2
1,브라우니,DE,초코,단맛
2,치즈케이크,DE,단맛,치즈
3,구워먹는치즈,DE,치즈,담백
4,알리오올리오,WE,새우,기름진
5,스테이크,WE,육류,구운
6,과일,DE,과일,생
7,샐러드,DE,야채,생
8,프로슈토,WR,햄,훈제
9,바비큐,WE,육류,구운
10,파스타,WE,면,양념
11,리조또,WE,쌀,향신료
12,카레,WR,향신료,쌀
13,양갈비,WR,육류,담백
14,삼겹살,KR,육류,기름진
15,치킨,KR,육류,밀가루
16,해산물,JA,생,비린
17,회,JA,생,부드러운
18,생굴,JA,생,어패류
19,구운생선,KR,구운,담백
20,피자,WE,밀가루,치즈
21,불고기,KR,육류,양념
22,돼지고기,WE,육류,기름진
23,초밥,JA,생,쌀
24,갈비찜,KR,육류,기름진
25,제육볶음,KR,육류,양념
26,소시지,WR,가공육,담백한
27,라자냐,WE,면,기름진
28,에그인헬,WE,계란,토마토소스
29,타코,WR,또띠아,소스
30,감바스,WE,새우,마늘
31,햄,WE,가공육,기름진
32,감자튀김,WE,튀김,기름진
33,라면,KR,면류,짠
34,떡볶이,KR,밀가루,매운
35,감자뇨끼,WE,감자,담백한
36,나초,WR,밀가루,담백한
37,올리브,DE,열매,고소한
38,고르곤졸라피자,WR,밀가루,담백한
39,연어,JA,생,부드러운
40,닭가슴살,WR,육류,담백한
41,새우타파스,WE,새우,빵
42,바닷가재,WE,갑각류,생
43,전,KR,밀가루,고소한
44,아스파라거스,WE,채소,고소한
45,카나페,WE,고소한,밀가루
46,아보카도,DE,과일,부드러운
47,견과류,DE,견과류,바삭한
48,조개류,KR,조개류,부드러운
49,초콜릿,DE,초코,단
50,채소요리,KR,채소,아삭한
51,오리고기,WR,육류,기름진
52,랍스터,WE,갑각류,담백한
53,버섯구이,DE,버섯,부드러운
54,가지구이,DE,채소,부드러운
55,샌드위치,DE,밀가루,담백한
56,토마토파스타,WE,면,토마토소스
57,브리또,WE,또띠아,담백한
58,과자,DE,밀가루,단맛
59,해물파전,KR,전,고소한
60,베이컨,WE,가공육,짠
61,퀘사디아,WR,또띠아,치즈
62,차돌박이,KR,육류,고소한
63,새우구이,JA,갑각류,고소한
64,볶음요리,KR,볶음,고소한
65,파테,WE,육류,담백한
66,농어,JA,어류,담백한
67,전복,JA,어패류,담백한
68,푸아그라,WE,간,담백한
69,빠에야,WE,토마토소스,토마토소스
70,햄버거,WE,빵,담백한
71,탕수육,CH,튀김,고소