id,user_id,write_time,star,body,wine_id
1,1,2021-08-01 12:00:00,4,맛있어요!,10
2,3,2021-08-01 12:00:00,5,별로네요... 내 마음의 별로 ✨,1
3,3,2021-08-01 12:00:00,3,먹을만해요,43
4,2,2021-08-01 12:00:00,1,돈 아까워요,41
5,5,2021-08-01 12:00:00,2,산도가 꽤 쎄네요,35
6,2,2021-08-01 12:00:00,1,쓰기만 하네요,12
7,1,2021-08-01 12:00:00,4,가성비 좋아요,33
8,1,2021-08-01 12:00:00,2,풍미가 좋습니다,3
9,1,2021-08-01 12:00:00,2,그닥..,29
10,1,2021-08-01 12:00:00,5,엄청 맛있어요^^,42
11,1,2021-08-01 12:00:00,5,취애 와인,30
12,3,2021-08-01 12:00:00,4,나 안취했다니까?,22
13,2,2021-08-01 12:00:00,5,인생 와인,49
14,2,2021-08-01 12:00:00,3,평범하네요,10
15,4,2021-08-01 12:00:00,3,그저 그래요,4